date,temp_max,temp_min,rainfall
2017-08-02,31.7,19.8,0.0
2017-08-03,28.7,19.7,1.8
2017-08-04,25.9,20.5,2.6
2017-08-05,27.9,20.6,3.6
2017-08-06,28.0,20.2,2.1
2017-08-07,29.3,20.5,2.6
2017-08-08,28.9,20.4,1.7
2017-08-09,29.3,20.2,4.5
2017-08-10,26.7,20.3,4.0
2017-08-11,27.9,19.9,4.9
2017-08-12,27.4,20.1,0.9
2017-08-13,27.1,19.9,0.7
2017-08-14,28.9,19.6,5.5
2017-08-15,26.4,19.7,10.4
2017-08-16,27.6,19.7,18.3
2017-08-17,26.6,19.8,4.8
2017-08-18,25.0,19.7,9.0
2017-08-19,25.7,19.6,4.4
2017-08-20,25.5,19.8,4.9
2017-08-21,26.0,19.9,19.8
2017-08-22,27.1,20.2,8.6
2017-08-23,25.9,20.1,4.9
2017-08-24,25.2,19.7,19.0
2017-08-25,25.0,19.9,10.2
2017-08-26,26.0,20.0,5.7
2017-08-27,24.5,20.7,3.3
2017-08-28,23.2,20.4,2.6
2017-08-29,24.1,19.8,7.9
2017-08-30,27.0,19.5,1.5
2017-08-31,27.5,19.4,0.0
2017-09-01,28.0,20.2,2.3
2017-09-02,27.6,20.0,6.9
2017-09-03,27.3,19.9,6.0
2017-09-04,28.3,19.9,4.8
2017-09-05,27.9,20.0,15.8
2017-09-06,27.4,19.7,25.1
2017-09-07,27.1,19.5,22.9
2017-09-08,27.8,19.3,23.4
2017-09-09,27.3,19.7,20.5
2017-09-10,26.5,20.0,1.2
2017-09-11,28.2,21.1,0.2
2017-09-12,28.0,20.9,4.6
2017-09-13,28.7,21.0,0.1
2017-09-14,28.5,19.7,10.4
2017-09-15,27.3,19.8,3.3
2017-09-16,25.5,19.1,8.6
2017-09-17,26.3,19.8,7.9
2017-09-18,25.3,19.9,0.6
2017-09-19,27.1,18.6,0.4
2017-09-20,27.9,18.4,0.0
2017-09-21,24.4,18.5,4.4
2017-09-22,27.2,18.8,0.0
2017-09-23,27.0,18.8,1.1
2017-09-24,27.2,19.7,8.9
2017-09-25,25.1,19.5,7.4
2017-09-26,24.5,19.6,11.4
2017-09-27,26.7,19.2,18.5
2017-09-28,24.7,19.5,15.7
2017-09-29,25.0,19.5,1.2
2017-09-30,26.2,19.2,14.1
2017-10-01,26.1,19.4,15.2
2017-10-02,26.3,19.4,5.5
2017-10-03,27.8,19.3,0.2
2017-10-04,26.0,20.1,7.2
2017-10-05,26.3,19.2,10.0
2017-10-06,26.0,19.6,10.0
2017-10-07,27.1,19.4,5.8
2017-10-08,27.7,19.6,6.3
2017-10-09,27.0,19.7,24.8
2017-10-10,26.4,19.7,15.8
2017-10-11,27.6,19.5,31.3
2017-10-12,27.9,19.3,19.2
2017-10-13,26.7,19.0,16.4
2017-10-14,25.7,19.8,14.3
2017-10-15,24.5,18.7,9.2
2017-10-16,25.3,19.2,4.1
2017-10-17,25.0,19.3,0.7
2017-10-18,26.0,16.9,0.2
2017-10-19,27.0,17.4,0.0
2017-10-20,26.3,18.5,0.0
2017-10-21,26.5,18.8,0.2
2017-10-22,27.1,16.5,0.0
2017-10-23,27.0,16.3,0.0
2017-10-24,27.5,16.6,0.0
2017-10-25,27.0,18.8,0.5
2017-10-26,26.7,19.3,0.5
2017-10-27,26.5,18.8,0.2
2017-10-28,26.9,18.4,0.0
2017-10-29,26.2,17.8,0.1
2017-10-30,24.6,18.1,1.6
2017-10-31,24.0,18.1,2.3
2017-11-01,23.5,17.6,0.6
2017-11-02,26.3,17.6,0.0
2017-11-03,24.6,17.9,0.0
2017-11-04,22.1,18.3,2.6
2017-11-05,24.6,19.2,2.6
2017-11-06,23.5,17.8,4.8
2017-11-07,25.5,17.8,2.2
2017-11-08,26.1,17.2,0.0
2017-11-09,25.8,16.1,0.0
2017-11-10,26.2,16.0,0.0
2017-11-11,25.4,16.9,0.0
2017-11-12,26.5,15.8,0.0
2017-11-13,25.7,16.7,0.2
2017-11-14,25.0,19.0,0.1
2017-11-15,25.9,18.3,1.4
2017-11-16,25.8,18.0,1.2
2017-11-17,26.8,18.9,0.4
2017-11-18,26.5,19.4,1.0
2017-11-19,26.8,19.5,0.3
2017-11-20,27.8,18.9,0.0
2017-11-21,27.1,18.8,0.1
2017-11-22,27.1,17.7,0.2
2017-11-23,28.2,17.4,0.0
2017-11-24,27.9,17.9,0.0
2017-11-25,26.9,17.1,0.0
2017-11-26,25.8,17.0,0.4
2017-11-27,25.8,17.5,0.3
2017-11-28,27.6,16.6,0.0
2017-11-29,27.6,16.6,0.0
2017-11-30,24.6,19.0,1.9
2017-12-01,24.0,17.2,2.5
2017-12-02,22.0,17.4,4.4
2017-12-03,23.7,17.8,0.4
2017-12-04,25.5,17.7,0.2
2017-12-05,25.7,17.6,0.0
2017-12-06,25.8,17.9,0.0
2017-12-07,27.2,15.4,0.0
2017-12-08,27.8,15.3,0.0
2017-12-09,27.5,16.8,0.0
2017-12-10,27.4,16.5,0.0
2017-12-11,28.5,16.2,0.0
2017-12-12,28.2,16.6,0.0
2017-12-13,27.4,17.8,0.1
2017-12-14,28.1,17.1,0.0
2017-12-15,27.6,17.1,0.0
2017-12-16,27.1,15.0,0.0
2017-12-17,26.1,15.3,0.0
2017-12-18,25.7,14.9,0.0
2017-12-19,25.9,14.4,0.0
2017-12-20,27.1,14.2,0.0
2017-12-21,27.8,14.2,0.0
2017-12-22,26.5,15.6,0.0
2017-12-23,26.9,14.1,0.0
2017-12-24,26.8,13.8,0.0
2017-12-25,26.6,13.7,0.0
2017-12-26,27.0,14.9,0.0
2017-12-27,26.7,13.9,0.0
2017-12-28,25.9,12.5,0.0
2017-12-29,24.9,12.1,0.0
2017-12-30,26.0,15.6,0.0
2017-12-31,26.3,15.0,0.0
2018-01-01,27.3,15.3,0.0
2018-01-02,28.3,16.4,0.0
2018-01-03,27.8,17.0,0.0
2018-01-04,27.0,14.8,0.0
2018-01-05,26.4,13.7,0.0
2018-01-06,25.7,13.3,0.0
2018-01-07,25.8,13.2,0.0
2018-01-08,25.7,13.7,0.0
2018-01-09,25.9,14.4,0.0
2018-01-10,27.4,17.8,0.4
2018-01-11,28.2,17.3,0.0
2018-01-12,28.0,17.5,0.0
2018-01-13,29.3,15.9,0.0
2018-01-14,29.3,16.0,0.0
2018-01-15,29.5,16.5,0.0
2018-01-16,28.2,16.2,0.0
2018-01-17,27.6,14.8,0.0
2018-01-18,26.8,13.8,0.0
2018-01-19,26.9,13.4,0.0
2018-01-20,26.6,12.9,0.0
2018-01-21,26.8,12.9,0.0
2018-01-22,27.0,13.4,0.0
2018-01-23,28.0,15.1,0.0
2018-01-24,28.0,15.8,0.0
2018-01-25,27.5,15.6,0.0
2018-01-26,27.3,15.3,0.0
2018-01-27,27.4,14.8,0.0
2018-01-28,27.1,14.5,0.0
2018-01-29,27.8,15.5,0.0
2018-01-30,27.1,14.3,0.0
2018-01-31,27.4,14.0,0.0
2018-02-01,28.3,14.2,0.0
2018-02-02,28.5,14.8,0.0
2018-02-03,27.3,13.0,0.0
2018-02-04,27.4,12.5,0.0
2018-02-05,28.0,11.5,0.0
2018-02-06,29.3,16.3,0.0
2018-02-07,28.5,18.6,2.6
2018-02-08,26.5,18.5,0.4
2018-02-09,28.7,18.6,3.2
2018-02-10,27.3,18.0,4.2
2018-02-11,28.7,17.0,0.0
2018-02-12,28.4,16.6,0.0
2018-02-13,28.8,16.6,0.0
2018-02-14,28.8,17.0,0.0
2018-02-15,28.6,16.7,0.0
2018-02-16,28.7,15.5,0.0
2018-02-17,29.1,15.4,0.0
2018-02-18,29.8,15.8,0.0
2018-02-19,29.9,15.7,0.0
2018-02-20,29.7,16.0,0.0
2018-02-21,29.7,16.9,0.0
2018-02-22,30.1,16.9,0.0
2018-02-23,29.7,13.7,0.0
2018-02-24,29.6,13.5,0.0
2018-02-25,30.1,15.8,0.0
2018-02-26,30.6,15.8,0.0
2018-02-27,30.9,15.1,0.0
2018-02-28,31.2,15.6,0.0
2018-03-01,31.0,16.6,0.0
2018-03-02,31.7,17.7,0.0
2018-03-03,32.0,17.5,0.0
2018-03-04,32.5,17.6,0.0
2018-03-05,32.4,17.8,0.0
2018-03-06,32.5,16.3,0.0
2018-03-07,31.9,16.6,0.0
2018-03-08,31.9,16.1,0.0
2018-03-09,32.1,18.3,0.0
2018-03-10,32.2,18.2,0.0
2018-03-11,32.6,17.7,0.0
2018-03-12,32.0,18.0,0.0
2018-03-13,31.7,18.9,0.0
2018-03-14,31.7,20.9,0.0
2018-03-15,31.6,20.7,2.5
2018-03-16,29.4,19.1,53.1
2018-03-17,28.2,18.9,6.3
2018-03-18,26.3,18.6,8.2
2018-03-19,30.1,18.6,0.0
2018-03-20,31.1,17.9,0.0
2018-03-21,30.1,19.1,0.0
2018-03-22,31.2,19.3,0.0
2018-03-23,31.7,18.6,0.0
2018-03-24,30.3,20.8,0.1
2018-03-25,33.2,19.8,0.0
2018-03-26,33.2,19.3,0.0
2018-03-27,33.3,19.7,0.0
2018-03-28,32.2,20.5,0.0
2018-03-29,31.7,21.0,0.7
2018-03-30,31.1,20.9,5.6
2018-03-31,31.2,19.7,0.8
2018-04-01,31.1,20.2,0.1
2018-04-02,31.0,20.1,0.2
2018-04-03,30.5,20.0,0.1
2018-04-04,31.8,19.6,0.0
2018-04-05,32.1,20.0,0.0
2018-04-06,32.8,19.3,0.0
2018-04-07,32.1,19.3,0.0
2018-04-08,32.1,18.9,0.0
2018-04-09,31.6,19.0,0.0
2018-04-10,32.4,19.0,0.0
2018-04-11,32.4,21.0,0.0
2018-04-12,31.5,20.9,0.2
2018-04-13,32.1,20.7,0.0
2018-04-14,33.4,21.8,0.0
2018-04-15,33.7,22.2,0.0
2018-04-16,33.1,22.1,0.0
2018-04-17,34.3,21.8,0.0
2018-04-18,34.3,21.5,0.5
2018-04-19,33.9,23.0,1.7
2018-04-20,33.1,22.0,2.6
2018-04-21,33.9,21.8,0.3
2018-04-22,32.4,21.9,0.8
2018-04-23,32.7,22.2,0.1
2018-04-24,33.1,21.1,1.6
2018-04-25,32.6,20.8,0.0
2018-04-26,33.1,22.5,0.2
2018-04-27,33.7,20.9,0.0
2018-04-28,33.4,20.8,0.0
2018-04-29,32.9,21.2,0.0
2018-04-30,34.4,22.5,0.8
2018-05-01,33.9,21.8,0.0
2018-05-02,33.7,22.5,0.0
2018-05-03,32.8,21.5,4.5
2018-05-04,31.8,20.7,0.0
2018-05-05,32.3,21.3,0.0
2018-05-06,32.6,21.2,0.0
2018-05-07,31.9,21.6,2.4
2018-05-08,33.3,21.2,4.9
2018-05-09,30.8,21.4,1.1
2018-05-10,31.8,21.0,2.6
2018-05-11,33.1,21.1,2.9
2018-05-12,31.5,20.7,2.1
2018-05-13,32.5,20.7,4.8
2018-05-14,29.6,21.7,15.9
2018-05-15,28.6,20.8,7.3
2018-05-16,30.0,20.6,4.4
2018-05-17,32.1,21.1,0.0
2018-05-18,31.1,20.5,2.3
2018-05-19,31.9,20.3,5.1
2018-05-20,31.3,20.5,7.1
2018-05-21,31.1,20.0,9.2
2018-05-22,30.3,20.9,1.5
2018-05-23,30.5,20.6,2.3
2018-05-24,30.2,20.5,2.5
2018-05-25,29.6,20.0,4.8
2018-05-26,30.3,21.2,1.8
2018-05-27,31.2,21.2,5.0
2018-05-28,31.1,21.1,0.7
2018-05-29,30.1,21.6,0.0
2018-05-30,30.3,20.9,0.8
2018-05-31,31.2,20.7,3.6
2018-06-01,29.5,20.8,10.7
2018-06-02,28.8,20.4,10.6
2018-06-03,27.0,20.7,11.8
2018-06-04,28.2,20.4,0.0
2018-06-05,28.5,20.6,10.5
2018-06-06,28.0,20.2,10.2
2018-06-07,27.4,20.7,5.3
2018-06-08,25.8,21.5,0.7
2018-06-09,27.7,20.6,6.0
2018-06-10,26.2,21.1,5.2
2018-06-11,26.1,21.4,1.4
2018-06-12,27.5,20.9,0.8
2018-06-13,26.9,20.4,1.2
2018-06-14,27.1,19.5,2.4
2018-06-15,27.7,19.5,1.4
2018-06-16,27.4,19.4,0.5
2018-06-17,28.2,19.0,1.2
2018-06-18,27.6,19.3,2.2
2018-06-19,28.5,19.6,0.3
2018-06-20,27.4,20.1,3.1
2018-06-21,26.4,19.6,2.4
2018-06-22,26.5,20.1,1.0
2018-06-23,27.2,19.4,1.6
2018-06-24,27.5,19.5,3.4
2018-06-25,27.0,19.7,6.7
2018-06-26,25.3,19.8,4.3
2018-06-27,26.0,19.6,6.7
2018-06-28,23.5,19.4,8.4
2018-06-29,25.7,19.2,7.3
2018-06-30,26.1,19.3,6.8
2018-07-01,26.5,19.2,0.6
2018-07-02,27.2,19.3,8.7
2018-07-03,26.7,19.3,3.0
2018-07-04,27.5,19.1,0.3
2018-07-05,28.0,19.1,0.8
2018-07-06,26.2,19.1,18.9
2018-07-07,23.1,19.6,47.2
2018-07-08,24.1,19.9,6.3
2018-07-09,25.7,19.5,5.9
2018-07-10,26.2,19.9,4.3
2018-07-11,25.3,19.0,5.4
2018-07-12,25.7,19.9,2.0
2018-07-13,23.4,19.9,6.1
2018-07-14,25.4,19.7,1.4
2018-07-15,25.9,20.7,0.5
2018-07-16,25.8,20.4,1.9
2018-07-17,26.8,20.3,1.7
2018-07-18,26.8,20.4,4.9
2018-07-19,26.0,20.2,1.1
2018-07-20,26.1,20.3,0.6
2018-07-21,26.4,20.1,1.4
2018-07-22,26.0,19.9,0.9
2018-07-23,26.2,19.7,3.0
2018-07-24,25.9,19.1,6.6
2018-07-25,27.0,19.3,2.0
2018-07-26,27.7,19.4,1.4
2018-07-27,26.5,19.6,5.1
2018-07-28,27.2,19.6,4.6
2018-07-29,27.6,19.0,4.3
2018-07-30,27.4,19.2,1.1
2018-07-31,25.5,18.7,5.6
2018-08-01,27.4,18.8,1.9
2018-08-02,27.6,18.9,1.1
2018-08-03,26.7,18.9,1.4
2018-08-04,26.2,19.2,1.3
2018-08-05,27.0,19.0,1.2
2018-08-06,26.4,19.3,2.3
2018-08-07,25.8,19.7,4.8
2018-08-08,26.2,19.4,3.2
2018-08-09,26.6,19.4,2.2
2018-08-10,25.7,19.2,7.0
2018-08-11,23.5,19.3,7.4
2018-08-12,23.2,19.1,19.5
2018-08-13,24.2,19.4,1.0
2018-08-14,24.7,19.7,14.2
2018-08-15,22.5,19.8,16.8
2018-08-16,24.4,20.3,3.2
2018-08-17,26.1,19.2,1.4
2018-08-18,26.0,19.8,2.1
2018-08-19,25.1,19.6,2.9
2018-08-20,26.1,19.1,1.8
2018-08-21,26.6,18.7,0.8
2018-08-22,27.0,18.8,1.7
2018-08-23,27.2,18.8,3.2
2018-08-24,26.6,18.4,2.0
2018-08-25,25.9,18.5,0.0
2018-08-26,26.2,18.5,4.0
2018-08-27,25.3,18.9,5.6
2018-08-28,26.4,18.8,2.5
2018-08-29,26.6,18.8,2.0
2018-08-30,26.7,19.1,3.5
2018-08-31,27.1,18.8,5.1
2018-09-01,26.4,18.4,0.1
2018-09-02,27.0,17.9,0.0
2018-09-03,27.1,17.4,0.0
2018-09-04,27.1,17.5,0.1
2018-09-05,27.4,18.1,0.0
2018-09-06,27.2,17.9,0.7
2018-09-07,27.0,17.6,1.2
2018-09-08,26.8,17.6,1.1
2018-09-09,27.9,18.2,1.1
2018-09-10,27.6,19.1,2.9
2018-09-11,28.1,19.0,18.4
2018-09-12,27.4,19.7,5.8
2018-09-13,27.6,19.4,0.9
2018-09-14,27.8,19.3,3.9
2018-09-15,28.7,20.2,11.7
2018-09-16,28.9,19.9,2.2
2018-09-17,25.4,19.1,3.7
2018-09-18,27.3,19.1,0.4
2018-09-19,26.0,18.0,0.0
2018-09-20,26.1,18.1,5.8
2018-09-21,24.7,16.6,7.2
2018-09-22,28.3,16.8,0.0
2018-09-23,27.7,17.5,18.4
2018-09-24,25.6,18.4,19.3
2018-09-25,27.8,18.7,18.8
2018-09-26,27.3,18.9,12.7
2018-09-27,27.9,19.4,1.5
2018-09-28,27.9,19.0,10.2
2018-09-29,28.0,19.9,2.5
2018-09-30,28.3,19.7,0.3
2018-10-01,28.4,20.3,0.9
2018-10-02,27.7,20.2,0.7
2018-10-03,29.4,20.1,2.0
2018-10-04,27.3,19.8,1.1
2018-10-05,26.4,20.1,7.5
2018-10-06,27.2,19.3,7.1
2018-10-07,27.2,19.0,0.3
2018-10-08,26.4,19.3,7.6
2018-10-09,27.1,17.5,0.5
2018-10-10,27.7,17.3,0.1
2018-10-11,29.0,17.7,0.0
2018-10-12,29.3,17.7,0.0
2018-10-13,29.7,17.3,0.0
2018-10-14,28.5,19.0,0.3
2018-10-15,26.6,19.7,18.4
2018-10-16,27.5,19.1,7.3
2018-10-17,26.7,18.5,26.3
2018-10-18,25.7,18.2,3.0
2018-10-19,26.7,17.9,2.3
2018-10-20,26.7,17.7,0.0
2018-10-21,27.8,17.1,0.3
2018-10-22,27.8,17.2,0.0
2018-10-23,28.6,17.8,0.0
2018-10-24,28.9,17.3,0.0
2018-10-25,29.2,17.7,0.0
2018-10-26,29.3,17.8,0.0
2018-10-27,28.5,17.3,0.0
2018-10-28,28.4,16.5,0.0
2018-10-29,28.2,15.1,0.0
2018-10-30,28.8,16.4,0.0
2018-10-31,29.8,18.2,0.0
2018-11-01,28.8,19.7,4.2
2018-11-02,27.8,20.2,2.8
2018-11-03,28.2,18.5,3.0
2018-11-04,27.6,18.7,0.8
2018-11-05,29.1,19.1,0.1
2018-11-06,28.8,17.4,0.0
2018-11-07,29.3,15.5,0.0
2018-11-08,29.9,16.5,0.0
2018-11-09,29.1,17.0,0.0
2018-11-10,29.4,17.2,0.0
2018-11-11,29.4,16.6,0.0
2018-11-12,28.8,14.8,0.0
2018-11-13,28.8,15.5,0.0
2018-11-14,29.4,15.2,0.0
2018-11-15,29.2,16.3,0.3
2018-11-16,27.8,18.4,0.3
2018-11-17,29.4,18.9,0.1
2018-11-18,29.5,19.6,7.6
2018-11-19,27.9,18.7,1.8
2018-11-20,28.1,17.9,0.0
2018-11-21,26.8,18.1,3.7
2018-11-22,22.7,19.1,5.1
2018-11-23,25.2,19.0,8.1
2018-11-24,25.9,18.2,0.0
2018-11-25,26.6,16.5,0.0
2018-11-26,25.8,15.1,0.0
2018-11-27,24.6,14.1,0.0
2018-11-28,25.3,13.9,0.0
2018-11-29,24.4,16.7,0.0
2018-11-30,26.5,16.9,0.0
2018-12-01,25.5,15.0,0.0
2018-12-02,25.7,14.8,0.0
2018-12-03,26.9,17.0,0.0
2018-12-04,26.7,17.6,1.4
2018-12-05,28.2,19.0,0.2
2018-12-06,26.7,17.8,0.4
2018-12-07,27.6,18.0,0.0
2018-12-08,27.2,17.0,0.2
2018-12-09,28.0,17.8,0.0
2018-12-10,28.2,16.9,0.0
2018-12-11,27.2,17.5,0.0
2018-12-12,27.7,17.6,0.6
2018-12-13,27.5,17.1,0.1
2018-12-14,27.4,16.4,0.0
2018-12-15,26.2,15.7,0.0
2018-12-16,23.6,14.5,0.0
2018-12-17,27.1,13.8,0.0
2018-12-18,25.7,13.7,0.0
2018-12-19,25.5,13.1,0.0
2018-12-20,26.9,15.3,0.1
2018-12-21,25.8,17.0,0.1
2018-12-22,27.7,17.4,0.0
2018-12-23,27.7,17.7,0.4
2018-12-24,28.3,17.0,0.0
2018-12-25,27.6,16.8,0.0
2018-12-26,29.3,17.2,0.0
2018-12-27,28.4,17.8,0.0
2018-12-28,27.0,17.3,0.5
2018-12-29,25.0,15.6,0.3
2018-12-30,26.0,15.1,0.0
2018-12-31,25.5,13.0,0.0
2019-01-01,26.1,11.4,0.0
2019-01-02,26.8,11.5,0.0
2019-01-03,27.4,12.5,0.0
2019-01-04,27.2,13.0,0.0
2019-01-05,26.7,12.5,0.0
2019-01-06,27.5,13.2,0.0
2019-01-07,27.3,13.9,0.0
2019-01-08,27.3,14.1,0.0
2019-01-09,28.3,13.8,0.0
2019-01-10,28.4,13.5,0.0
2019-01-11,28.2,14.4,0.0
2019-01-12,27.6,14.1,0.0
2019-01-13,27.9,14.2,0.0
2019-01-14,27.6,14.0,0.0
2019-01-15,27.1,12.7,0.0
2019-01-16,27.7,13.8,0.0
2019-01-17,27.6,14.0,0.0
2019-01-18,27.9,14.2,0.0
2019-01-19,28.1,14.0,0.0
2019-01-20,27.8,13.2,0.0
2019-01-21,29.0,13.6,0.0
2019-01-22,27.7,13.8,0.0
2019-01-23,28.3,15.8,0.0
2019-01-24,28.7,16.5,0.0
2019-01-25,28.6,16.3,0.0
2019-01-26,28.1,18.1,0.8
2019-01-27,27.6,17.3,5.1
2019-01-28,23.3,16.5,7.5
2019-01-29,25.0,15.1,0.0
2019-01-30,25.5,14.6,0.0
2019-01-31,25.4,15.4,0.0
2019-02-01,25.4,15.0,0.0
2019-02-02,26.9,15.2,0.0
2019-02-03,27.6,15.5,0.0
2019-02-04,28.3,15.9,0.0
2019-02-05,28.3,16.7,0.0
2019-02-06,29.0,16.5,0.0
2019-02-07,29.7,17.7,0.0
2019-02-08,29.7,18.2,0.1
2019-02-09,27.6,19.4,4.7
2019-02-10,28.0,18.8,0.9
2019-02-11,28.5,16.4,0.0
2019-02-12,28.5,16.3,0.0
2019-02-13,28.9,16.1,0.0
2019-02-14,29.8,16.4,0.0
2019-02-15,29.2,18.0,0.0
2019-02-16,31.2,19.1,0.0
2019-02-17,31.4,18.3,0.0
2019-02-18,31.3,16.6,0.0
2019-02-19,30.6,19.5,0.0
2019-02-20,31.5,17.0,0.0
2019-02-21,30.5,17.0,0.0
2019-02-22,31.6,16.8,0.0
2019-02-23,32.8,17.4,0.0
2019-02-24,33.0,18.4,0.0
2019-02-25,33.2,18.9,0.0
2019-02-26,32.8,19.2,0.0
2019-02-27,32.3,19.2,0.0
2019-02-28,31.8,17.5,0.0
2019-03-01,32.7,20.2,0.0
2019-03-02,32.4,19.2,0.0
2019-03-03,32.3,19.1,0.0
2019-03-04,32.2,19.2,0.1
2019-03-05,33.8,21.0,0.0
2019-03-06,33.5,20.0,0.0
2019-03-07,34.5,17.8,0.0
2019-03-08,34.0,20.7,0.0
2019-03-09,31.8,20.8,0.0
2019-03-10,33.5,21.0,0.0
2019-03-11,33.7,20.4,0.0
2019-03-12,33.3,19.9,0.0
2019-03-13,33.3,18.7,0.0
2019-03-14,33.5,19.7,0.0
2019-03-15,33.3,20.2,0.0
2019-03-16,32.6,18.6,0.0
2019-03-17,33.3,18.0,0.0
2019-03-18,33.6,17.9,0.0
2019-03-19,34.7,19.0,0.0
2019-03-20,33.3,20.8,0.0
2019-03-21,33.0,21.2,0.0
2019-03-22,33.5,20.8,0.0
2019-03-23,34.2,21.2,0.0
2019-03-24,33.6,21.6,0.0
2019-03-25,34.8,21.1,0.0
2019-03-26,34.5,20.7,0.0
2019-03-27,34.6,20.9,0.0
2019-03-28,35.4,20.9,0.0
2019-03-29,35.0,21.9,0.0
2019-03-30,35.0,21.2,0.0
2019-03-31,34.9,20.5,0.0
2019-04-01,35.2,21.3,0.0
2019-04-02,33.7,22.0,0.0
